id,edad,pais,industria,ocupacion,ingreso_mensual_usd,ahorro_mensual_usd,deuda_total_usd,gasto_vivienda_usd,gasto_alimentacion_usd,gasto_transporte_usd,gasto_entretenimiento_usd,gasto_educacion_usd,gasto_salud_usd,satisfaccion_financiera,horas_herramientas_ia_semana,meta_financiera,tiene_tarjeta_credito,tiene_cuenta_ahorro,tiene_deuda
1,23.0,Brasil,sector publico,Diseñador/a,1734.02,,,577.52,227.58,119.1,101.44,46.43,134.93,6.0,0.0,Comprar casa,Sí,No,Sí
2,36.0,Perú,Finanzas,Analista,569.59,-158.25,2677.16,265.6,43.8,61.37,80.97,0.0,43.2,5.0,3.0,Ahorrar para retiro,Sí,No,No
3,34.0,Brasil,retail,Emprendedor/a,773.07,,,304.94,30.0,10.0,83.37,0.0,0.0,2.0,3.0,Viajar,Sí,No,Sí
4,30.0,Colombia,TEC,Gerente,3290.47,,,961.43,598.73,261.68,215.27,185.08,206.91,3.0,3.0,Iniciar negocio,No,Sí,No
5,30.0,Brasil,salud,Diseñador/a,898.8,622.34,888.21,50.0,184.36,59.38,91.03,114.42,0.0,8.0,5.0,Iniciar negocio,Sí,Sí,No
6,38.0,Brasil,sanidad,Docente,1032.25,969.04,,255.02,201.03,49.84,91.95,40.57,115.65,7.0,1.0,Pagar deudas,Sí,No,No
7,23.0,México,Gobierno,Contador/a,3085.84,456.52,,975.72,520.94,290.13,167.57,78.02,162.29,8.0,3.0,Iniciar negocio,No,Sí,No
8,,Argentina,ti,Contador/a,3833.55,101.31,2449.6,1019.21,609.64,293.63,176.26,126.72,85.67,7.0,3.0,Comprar casa,Sí,No,Sí
9,25.0,Argentina,tecnologia,Analista,979.9,-107.25,4043.52,369.72,132.33,71.29,75.61,72.67,35.37,4.0,3.0,Fondo de emergencia,No,No,No
10,23.0,Argentina,EDU,Docente,,254.58,2796.02,571.68,221.51,108.29,114.38,187.76,103.27,7.0,2.0,Ahorrar para retiro,No,Sí,No
11,32.0,Perú,tecnologia,Analista,2039.09,130.29,,626.95,280.21,86.45,165.96,125.58,92.47,,5.0,Viajar,Sí,Sí,Sí
12,40.0,Perú,Manufacturing,Médico/a,3010.09,-156.03,,535.37,609.6,195.53,143.15,127.29,179.1,2.0,1.0,Fondo de emergencia,No,No,Sí
13,35.0,Colombia,tecnologia,Gerente,1109.2,1069.5,3804.9,179.39,199.73,127.18,30.29,101.43,21.46,8.0,1.0,Ahorrar para retiro,No,Sí,Sí
14,36.0,Chile,sector publico,Gerente,,964.07,6689.63,714.84,216.42,45.87,116.09,67.05,29.18,7.0,4.0,Pagar deudas,Sí,Sí,Sí
15,35.0,Brasil,sanidad,Gerente,2344.14,,,637.66,379.55,156.88,137.8,94.51,114.35,7.0,1.0,Iniciar negocio,Sí,Sí,Sí
16,36.0,Argentina,Gobierno,Gerente,2104.34,-118.34,,393.2,255.0,152.36,50.83,47.71,106.48,8.0,3.0,Fondo de emergencia,Sí,No,Sí
17,31.0,Brasil,ti,Docente,1536.69,592.01,,609.24,320.77,192.68,107.21,161.34,62.9,5.0,2.0,Ahorrar para retiro,Sí,Sí,No
18,24.0,Chile,Finanzas,Gerente,1706.32,505.85,,513.5,216.28,167.25,28.28,0.0,134.41,7.0,2.0,Viajar,No,Sí,Sí
19,37.0,Brasil,salud,Analista,837.57,427.02,,383.86,155.7,44.72,12.44,89.75,7.87,5.0,3.0,Ahorrar para retiro,Sí,Sí,Sí
20,30.0,Brasil,Tecnología,Contador/a,1633.28,749.87,3501.85,523.22,308.95,182.84,152.06,53.84,94.19,9.0,3.0,Viajar,No,No,Sí
21,31.0,México,TEC,Diseñador/a,1613.53,504.15,,539.09,265.12,99.46,169.81,56.06,83.4,7.0,5.0,Pagar deudas,No,Sí,No
22,29.0,Perú,FINANZAS,Ingeniero/a,1962.52,546.01,,632.32,300.05,197.37,69.12,199.66,35.86,7.0,3.0,Comprar casa,No,Sí,Sí
23,25.0,Colombia,manufactura,Médico/a,,,5028.37,507.08,212.34,58.55,71.5,27.72,17.8,5.0,4.0,Fondo de emergencia,Sí,Sí,Sí
24,39.0,Perú,Manufactura,Diseñador/a,,386.32,4092.13,912.32,316.13,213.34,129.51,65.7,106.98,5.0,3.0,Viajar,Sí,No,No
25,36.0,Perú,TEC,Contador/a,2508.9,,,869.19,341.73,184.47,221.78,117.62,204.69,6.0,8.0,Pagar deudas,Sí,Sí,Sí
26,34.0,Colombia,tecnologia,Analista,1908.8,,,383.0,259.35,111.56,94.81,120.27,118.61,9.0,2.0,Comprar casa,Sí,Sí,Sí
27,29.0,México,Educacion ,Diseñador/a,,27.52,380.3,667.47,395.71,155.01,103.7,75.8,33.29,6.0,1.0,Comprar casa,No,Sí,No
28,37.0,Argentina,Banca,Gerente,1837.21,-261.94,7534.5,688.14,269.07,158.07,172.18,0.0,0.0,3.0,7.0,Pagar deudas,Sí,No,No
29,32.0,Colombia,Manufacturing,Analista,1800.06,922.73,,684.34,222.86,124.21,93.01,38.06,119.33,8.0,2.0,Viajar,No,Sí,No
30,30.0,Chile,finanzas,Emprendedor/a,1294.91,,1763.07,337.28,163.26,125.75,106.58,141.63,60.9,10.0,6.0,Ahorrar para retiro,Sí,Sí,No
31,30.0,México,Banca,Diseñador/a,2021.55,,410.37,746.26,369.25,138.4,62.21,105.56,146.73,8.0,4.0,Iniciar negocio,Sí,No,Sí
32,26.0,México, tecnologia ,Contador/a,1731.9,352.09,,630.9,300.32,163.37,97.06,113.66,51.37,9.0,,Pagar deudas,No,No,No
33,23.0,Argentina,Finanzas,Contador/a,3265.22,790.25,,1288.27,523.4,278.91,129.53,147.58,177.27,6.0,1.0,Comprar casa,No,No,Sí
34,32.0,Perú,Manufactura,Gerente,2901.35,,9546.96,780.4,419.75,229.67,131.86,105.5,178.91,6.0,5.0,Viajar,No,Sí,Sí
35,38.0,Colombia,salud,Contador/a,2070.09,331.12,3142.67,560.14,344.92,147.95,157.77,204.16,85.61,7.0,1.0,Ahorrar para retiro,No,No,No
36,23.0,Colombia,Educacion ,Contador/a,1265.86,-187.39,7340.21,343.02,151.27,107.33,73.96,52.0,46.25,6.0,5.0,Comprar casa,Sí,Sí,Sí
37,38.0,México,TEC,Ingeniero/a,1021.31,408.8,,247.57,137.62,103.71,48.51,24.46,52.08,5.0,3.0,Comprar casa,Sí,No,Sí
38,37.0,Colombia,sanidad,Docente,,274.15,,683.34,453.26,293.18,128.08,197.46,153.4,5.0,2.0,Ahorrar para retiro,No,Sí,No
39,27.0,Colombia,salud,Ingeniero/a,1983.92,-271.06,5502.0,263.65,350.04,196.29,110.21,55.85,98.62,6.0,0.0,Viajar,Sí,Sí,Sí
40,34.0,Colombia,comercio,Gerente,2136.1,229.52,9310.6,588.67,261.5,209.93,140.21,71.12,145.76,8.0,4.0,Fondo de emergencia,No,No,No
41,25.0,Argentina,Salud,Diseñador/a,578.79,218.11,,217.96,35.49,169.84,74.04,29.55,10.46,8.0,2.0,Ahorrar para retiro,No,No,Sí
42,36.0,Colombia,TEC,Gerente,2449.21,,884.19,675.58,373.9,216.58,41.95,122.48,69.32,10.0,3.0,Comprar casa,No,Sí,No
43,35.0,Perú,Manufactura,Ingeniero/a,2118.09,,8134.09,867.67,421.28,188.83,93.81,121.48,184.98,7.0,1.0,Ahorrar para retiro,Sí,Sí,Sí
44,28.0,Argentina,IT,Docente,1022.7,254.58,854.65,308.42,38.47,109.98,67.73,176.64,26.95,6.0,1.0,Ahorrar para retiro,Sí,No,Sí
45,23.0,Perú,comercio,Gerente,1469.93,349.51,,595.9,237.19,77.24,84.24,93.67,50.76,8.0,0.0,Ahorrar para retiro,Sí,No,Sí
46,40.0,Chile,financiero,Ingeniero/a,1984.6,267.68,1571.43,626.75,215.13,141.01,135.21,0.0,96.6,7.0,3.0,Ahorrar para retiro,Sí,Sí,No
47,30.0,Chile,Manufacturing,Ingeniero/a,1836.73,168.83,5100.6,650.19,237.45,126.69,120.91,111.41,94.52,4.0,1.0,Fondo de emergencia,No,No,Sí
48,38.0,Chile,Educacion ,Contador/a,1595.48,-182.97,13510.74,512.15,217.46,153.54,83.53,82.05,64.31,3.0,2.0,Pagar deudas,Sí,No,No
49,34.0,Brasil,salud,Docente,1727.56,189.58,6671.09,682.52,233.9,131.24,82.58,88.99,85.68,7.0,1.0,Viajar,No,Sí,Sí
50,36.0,Colombia,Educación,Contador/a,1623.62,-48.44,,493.8,211.52,135.42,87.6,95.94,79.59,5.0,,Iniciar negocio,Sí,Sí,No
51,36.0,Brasil,Tech,Docente,1906.79,-250.13,,631.57,286.45,196.04,160.36,93.62,102.33,5.0,3.0,Comprar casa,No,Sí,No
52,25.0,Colombia,TEC,Médico/a,2830.04,454.49,2687.41,892.97,392.39,260.93,140.52,138.35,47.2,8.0,2.0,Ahorrar para retiro,Sí,Sí,No
53,28.0,México,Manufacturing,Médico/a,300.0,,16951.7,55.41,30.0,17.53,15.49,51.78,90.24,8.0,2.0,Pagar deudas,No,Sí,Sí
54,30.0,Perú,Gobierno,Emprendedor/a,1634.2,-464.68,2221.93,538.86,291.92,103.94,105.39,49.19,75.82,6.0,2.0,Pagar deudas,Sí,Sí,No
55,31.0,Brasil,retail,Emprendedor/a,1923.56,200.93,3824.24,845.19,333.71,199.3,177.83,39.32,119.4,3.0,4.0,Comprar casa,No,Sí,No
56,22.0,México,finanzas,Médico/a,2007.2,648.28,,569.71,351.67,191.53,108.42,281.79,45.24,8.0,3.0,Viajar,Sí,Sí,No
57,32.0,Chile,Banca,Gerente,1539.66,673.69,5411.53,512.23,138.5,58.92,130.73,34.03,58.14,8.0,2.0,Ahorrar para retiro,Sí,Sí,Sí
58,24.0,Chile,Banca,Contador/a,570.29,660.33,,322.02,103.48,33.1,83.5,34.52,1.62,5.0,4.0,Ahorrar para retiro,Sí,Sí,No
59,36.0,Colombia,Manufactura,Contador/a,2029.6,265.57,2734.93,745.71,345.0,168.99,119.23,11.74,160.27,5.0,2.0,Viajar,Sí,Sí,No
60,34.0,Chile,EDU,Analista,3009.15,,3399.58,904.15,389.5,271.89,172.12,157.45,127.02,4.0,1.0,Fondo de emergencia,No,Sí,No
61,39.0,Perú,Comercio,Docente,726.3,-183.48,7878.92,50.0,109.5,94.51,30.42,0.0,66.64,5.0,2.0,Fondo de emergencia,Sí,No,Sí
62,36.0,Chile,Gobierno,Contador/a,2404.68,387.84,7613.9,783.41,353.73,203.73,134.05,93.69,94.22,9.0,2.0,Fondo de emergencia,No,No,No
63,28.0,Chile,financiero,Contador/a,1570.03,401.71,5505.51,204.67,346.03,149.01,128.37,141.21,60.4,10.0,2.0,Pagar deudas,No,Sí,No
64,40.0,Brasil,Educacion ,Médico/a,1757.07,764.93,,703.51,379.03,143.13,114.66,116.17,78.03,6.0,3.0,Comprar casa,Sí,No,Sí
65,29.0,Colombia,SALUD,Docente,1062.97,689.99,8094.45,339.23,59.58,58.08,73.19,87.25,104.5,8.0,2.0,Ahorrar para retiro,Sí,No,No
66,28.0,Chile,Gobierno,Emprendedor/a,1565.88,,,589.72,384.52,114.82,48.94,0.0,2.7,7.0,2.0,Pagar deudas,No,Sí,No
67,39.0,Colombia,Banca,Emprendedor/a,2710.03,-247.68,836.4,704.76,351.59,217.56,123.9,245.72,82.87,5.0,1.0,Ahorrar para retiro,No,Sí,Sí
68,29.0,Brasil,Tech,Médico/a,2207.86,122.36,,476.06,390.02,175.24,218.21,38.88,32.5,6.0,6.0,Ahorrar para retiro,Sí,No,No
69,23.0,Colombia,Banca,Diseñador/a,3012.62,336.89,4765.36,935.08,510.12,165.59,173.64,242.34,107.13,,4.0,Comprar casa,No,No,No
70,30.0,Brasil,educacion,Analista,2624.19,,10961.85,783.22,333.89,194.04,126.46,192.5,98.75,8.0,1.0,Ahorrar para retiro,Sí,Sí,Sí
71,37.0,Chile,Gobierno,Diseñador/a,2107.36,18.84,,573.22,345.7,170.84,183.69,140.01,40.79,7.0,0.0,Viajar,Sí,Sí,No
72,,Colombia,retail,Docente,3020.75,351.15,,916.38,446.66,230.41,192.52,99.74,121.67,5.0,0.0,Pagar deudas,No,Sí,Sí
73,30.0,Perú,Tecnología,Médico/a,2107.3,48.42,,964.28,349.35,158.71,149.56,114.46,24.78,7.0,6.0,Comprar casa,No,Sí,Sí
74,24.0,Colombia,SALUD,Emprendedor/a,2379.59,-1.23,,814.02,370.78,209.89,137.25,90.72,78.26,7.0,5.0,Viajar,Sí,Sí,No
75,35.0,Colombia,IT,Docente,1592.4,374.58,10985.13,603.66,310.64,84.23,82.8,81.36,127.64,7.0,5.0,Fondo de emergencia,No,Sí,No
76,31.0,Argentina,Banca,Docente,1846.58,89.2,,655.25,281.51,82.6,104.01,77.34,108.47,7.0,2.0,Pagar deudas,Sí,Sí,No
77,28.0,Perú,Gobierno,Emprendedor/a,1311.8,347.64,13530.71,571.08,186.7,91.02,23.4,0.0,73.09,7.0,4.0,Ahorrar para retiro,No,Sí,No
78,26.0,Argentina,sector publico,Docente,,359.28,,725.0,439.67,229.98,146.05,191.94,84.52,7.0,5.0,Ahorrar para retiro,Sí,Sí,Sí
79,32.0,Chile,IT,Analista,975.19,-205.77,1071.84,50.0,181.1,145.52,70.35,43.89,0.0,5.0,2.0,Pagar deudas,Sí,No,No
80,34.0,Chile,IT,Contador/a,2347.65,57.5,,681.66,396.06,219.1,214.88,88.29,71.82,3.0,2.0,Ahorrar para retiro,No,No,Sí
81,39.0,Colombia,Manufactura,Diseñador/a,1666.54,825.11,,597.37,210.11,74.59,103.43,49.71,81.6,7.0,5.0,Fondo de emergencia,Sí,Sí,Sí
82,30.0,Colombia,financiero,Docente,2619.87,,,669.58,330.26,200.29,63.83,152.5,165.72,,2.0,Fondo de emergencia,No,No,Sí
83,25.0,Colombia,Salud,Docente,2325.61,-596.66,,676.52,314.78,196.31,135.78,62.66,152.38,,1.0,Pagar deudas,No,No,No
84,37.0,Colombia,Ventas,Diseñador/a,3074.45,-494.74,6052.18,839.32,423.92,253.06,294.05,18.41,178.95,6.0,,Fondo de emergencia,Sí,No,No
85,33.0,Brasil,comercio,Diseñador/a,2311.54,261.64,16301.26,873.71,393.9,206.5,173.35,140.0,86.07,7.0,3.0,Fondo de emergencia,No,Sí,Sí
86,35.0,Argentina,comercio,Ingeniero/a,699.57,262.37,9705.08,299.81,163.49,19.28,9.54,66.12,35.96,6.0,3.0,Comprar casa,Sí,Sí,No
87,23.0,Argentina,Manufacturing,Diseñador/a,1753.13,202.96,1977.1,604.12,253.66,142.85,128.83,75.68,74.8,5.0,2.0,Pagar deudas,No,Sí,No
88,27.0,Perú,sector publico,Médico/a,979.59,735.68,8276.19,368.47,232.79,95.18,29.09,0.0,40.93,8.0,2.0,Viajar,Sí,Sí,No
89,36.0,Perú,Manufactura,Docente,1437.2,-819.13,4257.76,426.69,297.69,148.0,32.08,77.2,153.35,5.0,2.0,Pagar deudas,No,No,No
90,37.0,Perú,Ventas,Emprendedor/a,2857.86,408.37,3526.69,881.06,443.28,196.4,157.54,55.02,72.41,5.0,5.0,Pagar deudas,No,No,Sí
91,30.0,Chile,sanidad,Emprendedor/a,2246.27,874.58,10522.38,531.66,287.63,165.9,138.44,50.68,102.93,8.0,1.0,Pagar deudas,No,Sí,Sí
92,37.0,Brasil,tecnologia,Médico/a,1310.75,-201.11,1862.96,130.85,291.14,10.0,3.76,20.5,114.01,6.0,5.0,Iniciar negocio,Sí,Sí,No
93,37.0,Brasil,Comercio,Analista,1090.4,98.08,,345.13,159.9,62.37,19.46,105.16,0.0,3.0,0.0,Ahorrar para retiro,Sí,No,No
94,29.0,Colombia,comercio,Diseñador/a,,-51.16,,585.76,281.01,124.86,109.79,69.39,65.4,5.0,2.0,Viajar,No,Sí,No
95,39.0,México,FINANZAS,Ingeniero/a,948.41,-107.74,,429.63,121.89,35.09,40.58,20.55,26.26,5.0,5.0,Ahorrar para retiro,No,No,Sí
96,27.0,Argentina,Salud,Ingeniero/a,1330.2,119.5,803.44,587.62,146.14,113.04,95.6,183.79,57.58,6.0,5.0,Fondo de emergencia,No,Sí,No
97,26.0,Brasil,Educación,Analista,2018.41,820.99,3903.1,793.92,214.64,159.23,72.52,122.07,37.08,7.0,3.0,Comprar casa,Sí,Sí,Sí
98,34.0,Brasil,EDU,Diseñador/a,2608.72,984.95,8932.06,662.85,429.28,118.33,185.09,150.78,154.25,8.0,1.0,Comprar casa,Sí,Sí,Sí
99,34.0,Perú,Educacion ,Ingeniero/a,2226.13,115.62,,625.57,286.92,186.71,86.22,89.12,137.96,9.0,2.0,Comprar casa,No,Sí,Sí
100,24.0,Perú,financiero,Médico/a,300.0,,,147.64,228.57,10.0,83.71,0.0,35.34,8.0,1.0,Pagar deudas,No,No,Sí
101,37.0,Colombia,retail,Contador/a,2013.06,264.23,,907.75,236.79,180.47,52.15,0.0,65.84,7.0,0.0,Viajar,Sí,Sí,Sí
102,25.0,Chile,Comercio,Docente,1850.42,951.48,11227.39,732.74,202.12,96.76,67.32,150.65,95.98,10.0,3.0,Fondo de emergencia,Sí,Sí,No
103,37.0,Colombia,Gobierno,Docente,2089.72,212.68,2530.34,761.24,344.07,168.38,142.08,131.38,68.51,5.0,0.0,Pagar deudas,Sí,Sí,Sí
104,22.0,Chile,Educación,Emprendedor/a,2931.35,302.42,6038.53,832.87,531.46,223.18,242.45,135.82,133.26,9.0,4.0,Ahorrar para retiro,Sí,Sí,Sí
105,37.0,Colombia,TEC,Analista,355.73,396.19,3016.77,50.0,57.23,40.58,33.95,9.55,103.93,6.0,3.0,Pagar deudas,No,Sí,Sí
106,36.0,México,retail,Diseñador/a,1386.23,1521.54,3808.82,510.54,242.27,115.89,105.69,113.48,73.14,10.0,6.0,Comprar casa,Sí,No,No
107,36.0,Brasil,TEC,Diseñador/a,2213.63,590.51,4466.45,532.01,221.43,166.88,133.52,17.4,63.18,8.0,6.0,Pagar deudas,No,No,No
108,34.0,Brasil,Tech,Contador/a,692.88,-32.91,5429.58,179.25,63.28,10.0,0.52,0.0,41.86,6.0,3.0,Iniciar negocio,Sí,No,No
109,,Perú,finanzas,Contador/a,2833.16,637.6,2238.26,836.17,360.56,167.56,150.38,73.48,87.59,7.0,3.0,Comprar casa,Sí,Sí,No
110,35.0,Chile,Tech,Médico/a,2057.85,105.27,,808.5,194.97,141.27,74.99,209.18,54.93,5.0,4.0,Iniciar negocio,No,Sí,Sí
111,27.0,Colombia,Manufactura,Contador/a,,,,675.22,365.91,191.08,92.41,172.17,77.99,6.0,4.0,Ahorrar para retiro,No,Sí,Sí
112,36.0,Chile,Salud,Analista,1400.34,613.44,1137.85,127.39,75.48,87.7,100.09,0.0,52.24,8.0,4.0,Iniciar negocio,No,Sí,Sí
113,32.0,Perú, tecnologia ,Contador/a,2369.63,262.43,,771.42,276.11,214.58,97.25,27.66,155.96,6.0,2.0,Iniciar negocio,No,No,Sí
114,30.0,Chile,Tecnología,Emprendedor/a,2547.93,361.43,8954.63,680.5,349.96,192.67,165.66,119.46,150.53,6.0,4.0,Iniciar negocio,Sí,No,No
115,31.0,Colombia, tecnologia ,Contador/a,1963.01,255.59,3663.01,594.02,244.57,118.44,65.71,69.8,119.07,6.0,4.0,Iniciar negocio,No,Sí,Sí
116,,Argentina,Manufactura,Contador/a,1964.08,384.63,,578.82,318.4,146.0,129.7,18.74,54.25,8.0,3.0,Iniciar negocio,Sí,Sí,No
117,22.0,Brasil,Comercio,Analista,1989.24,,,563.93,316.72,168.17,99.81,216.15,77.81,8.0,5.0,Ahorrar para retiro,No,Sí,Sí
118,24.0,Colombia,finanzas,Ingeniero/a,1195.66,-524.79,,453.54,232.98,108.65,128.0,78.54,70.66,3.0,5.0,Comprar casa,No,Sí,Sí
119,26.0,Brasil,TEC,Analista,1696.73,516.63,,325.08,299.65,210.87,114.75,113.33,59.7,6.0,5.0,Pagar deudas,No,No,No
120,24.0,Perú,Educación,Ingeniero/a,1693.23,-142.81,2062.07,445.93,322.43,108.7,151.03,43.14,73.53,6.0,4.0,Viajar,Sí,Sí,Sí
121,30.0,Brasil,Manufacturing,Gerente,2068.38,-326.92,1120.63,702.6,310.14,162.53,93.88,146.76,121.07,7.0,2.0,Viajar,Sí,No,No
122,34.0,Chile,TEC,Emprendedor/a,2499.88,226.64,,676.27,393.19,217.04,152.24,102.17,111.04,8.0,3.0,Iniciar negocio,Sí,Sí,No
123,34.0,Colombia,Comercio,Gerente,1059.02,283.59,4093.88,124.65,189.54,83.78,24.3,35.95,61.99,4.0,3.0,Ahorrar para retiro,No,No,No
