id,edad,pais,industria,ocupacion,ingreso_mensual_usd,ahorro_mensual_usd,deuda_total_usd,gasto_vivienda_usd,gasto_alimentacion_usd,gasto_transporte_usd,gasto_entretenimiento_usd,gasto_educacion_usd,gasto_salud_usd,satisfaccion_financiera,horas_herramientas_ia_semana,meta_financiera,tiene_tarjeta_credito,tiene_cuenta_ahorro,tiene_deuda
124,30.0,México,IT,Docente,1712.49,-27.4,,593.97,265.37,116.97,86.21,122.28,149.33,5.0,3.0,Fondo de emergencia,No,No,Sí
125,38.0,Chile,Finanzas,Médico/a,2837.02,582.41,1522.71,985.88,401.72,164.99,159.74,44.11,134.98,6.0,3.0,Pagar deudas,No,Sí,No
126,32.0,Argentina,EDU,Médico/a,1279.49,-286.87,1447.92,378.45,171.98,81.93,47.74,159.8,111.15,4.0,5.0,Ahorrar para retiro,No,No,No
127,23.0,México,tecnologia,Docente,1224.42,87.22,,132.02,134.61,55.01,24.85,72.16,83.6,8.0,1.0,Iniciar negocio,Sí,Sí,Sí
128,36.0,Brasil,finanzas,Médico/a,1941.61,16.05,,667.2,316.54,86.26,59.96,173.94,38.39,3.0,2.0,Comprar casa,No,No,No
129,32.0,Brasil,IT,Diseñador/a,2391.07,,,518.13,353.02,159.46,49.87,55.03,75.47,4.0,2.0,Pagar deudas,No,Sí,No
130,34.0,Argentina, tecnologia ,Gerente,1808.0,361.55,,579.46,231.41,102.76,66.23,35.01,57.06,5.0,,Iniciar negocio,Sí,No,Sí
131,32.0,Perú,Manufacturing,Gerente,,-153.16,4029.0,712.59,369.81,241.77,188.92,66.8,102.32,6.0,2.0,Iniciar negocio,No,No,No
132,,Argentina, tecnologia ,Médico/a,2399.76,539.71,,580.75,287.34,216.02,80.05,135.01,116.38,8.0,0.0,Ahorrar para retiro,Sí,No,No
133,23.0,Argentina,tecnologia,Gerente,2389.27,275.2,6197.93,663.75,417.12,154.99,88.63,123.42,144.05,7.0,4.0,Comprar casa,No,Sí,Sí
134,32.0,Chile, tecnologia ,Emprendedor/a,,-506.78,473.17,634.37,332.9,164.62,202.91,81.53,159.6,6.0,2.0,Comprar casa,Sí,No,No
135,37.0,Argentina,TEC,Analista,3429.36,-533.44,4882.9,951.5,462.64,200.02,180.3,110.62,183.8,2.0,4.0,Comprar casa,Sí,Sí,No
136,27.0,Perú,EDU,Analista,1656.39,245.07,9997.7,567.56,296.97,112.74,112.23,6.82,64.99,8.0,4.0,Iniciar negocio,No,No,Sí
137,33.0,Colombia,sector publico,Docente,397.53,161.61,,65.73,30.0,47.76,49.54,16.97,0.0,5.0,3.0,Iniciar negocio,No,No,Sí
138,22.0,Perú,IT,Médico/a,2922.98,208.63,8708.79,994.52,354.06,266.84,201.88,118.21,148.97,7.0,0.0,Viajar,Sí,Sí,No
139,28.0,Brasil,manufactura,Docente,1479.61,238.81,,477.62,283.21,89.85,27.88,32.84,75.01,4.0,1.0,Viajar,Sí,Sí,Sí
140,30.0,Brasil,Banca,Diseñador/a,1875.52,340.22,6493.33,478.95,249.1,192.12,103.29,186.6,101.09,6.0,2.0,Ahorrar para retiro,Sí,Sí,No
141,40.0,México,TEC,Ingeniero/a,2716.69,629.06,,711.09,382.97,156.71,98.27,130.89,220.08,,,Ahorrar para retiro,Sí,No,No
142,26.0,México,Educacion ,Diseñador/a,678.42,-194.44,1424.53,50.0,104.23,10.0,138.56,110.12,83.54,7.0,4.0,Comprar casa,Sí,No,No
143,27.0,Chile, tecnologia ,Gerente,,,,312.04,207.13,102.29,0.0,14.2,77.59,3.0,6.0,Iniciar negocio,Sí,No,Sí
144,29.0,Brasil,SALUD,Gerente,679.11,-187.33,,161.18,103.07,121.17,0.0,48.64,0.0,5.0,2.0,Comprar casa,No,Sí,Sí
145,40.0,Brasil,SALUD,Emprendedor/a,1244.1,365.57,,88.57,114.67,119.27,33.02,58.88,41.69,5.0,3.0,Comprar casa,No,No,Sí
146,38.0,Brasil,educacion,Médico/a,2107.75,747.98,3837.01,568.04,348.8,167.01,66.6,3.53,101.59,8.0,4.0,Iniciar negocio,No,Sí,No
147,22.0,México,ti,Médico/a,2166.93,77.46,3448.58,541.95,295.94,85.55,184.12,194.05,77.33,7.0,4.0,Viajar,Sí,Sí,Sí
148,26.0,Chile,Finanzas,Ingeniero/a,1993.39,-750.68,2074.71,787.1,412.28,78.57,216.5,91.56,119.69,6.0,4.0,Pagar deudas,No,Sí,Sí
149,37.0,Perú,manufactura,Analista,811.06,,5577.96,50.0,121.59,70.06,29.63,85.34,54.83,4.0,7.0,Ahorrar para retiro,No,Sí,Sí
150,23.0,Chile,Gobierno,Gerente,300.0,-83.21,2238.83,50.0,30.0,10.0,0.0,0.0,0.0,7.0,0.0,Comprar casa,Sí,No,No
151,38.0,Perú,Tecnología,Contador/a,1838.05,26.91,3094.92,684.61,297.15,102.81,20.81,82.01,139.78,8.0,3.0,Pagar deudas,No,Sí,No
152,27.0,Colombia,Salud,Docente,1469.76,86.64,,603.74,337.14,120.2,78.42,21.48,77.58,3.0,6.0,Pagar deudas,No,Sí,No
153,39.0,Argentina,Ventas,Diseñador/a,2121.57,265.43,7185.77,547.07,412.79,174.33,114.64,180.24,36.92,,1.0,Viajar,Sí,Sí,Sí
154,27.0,Argentina,finanzas,Ingeniero/a,2291.37,125.3,3713.56,611.56,453.56,221.09,111.43,133.25,112.51,7.0,4.0,Comprar casa,Sí,Sí,Sí
155,30.0,Brasil,Salud,Diseñador/a,1896.77,,4634.78,642.98,223.33,157.21,122.66,116.86,106.09,7.0,,Ahorrar para retiro,Sí,No,Sí
156,34.0,Colombia,comercio,Médico/a,2332.09,-20.41,,420.38,404.54,235.7,155.73,198.1,155.52,4.0,3.0,Comprar casa,Sí,Sí,Sí
157,24.0,Colombia,sector publico,Emprendedor/a,1960.45,-94.93,,364.79,250.75,157.16,130.55,167.4,84.52,7.0,5.0,Pagar deudas,Sí,Sí,Sí
158,32.0,México,Educacion ,Emprendedor/a,2171.05,441.55,4711.9,617.63,339.11,169.07,117.62,154.47,141.67,5.0,1.0,Ahorrar para retiro,Sí,Sí,No
159,31.0,México,Manufactura,Contador/a,1306.73,,856.67,578.01,119.63,147.11,34.34,0.0,72.82,4.0,3.0,Ahorrar para retiro,Sí,No,Sí
160,36.0,Brasil,educacion,Ingeniero/a,1674.27,405.88,3496.37,449.99,212.47,94.8,127.09,41.97,31.11,6.0,2.0,Viajar,No,No,Sí
161,,Brasil,finanzas,Emprendedor/a,1937.74,291.02,4125.05,593.43,250.09,267.6,116.76,36.65,40.28,,3.0,Pagar deudas,Sí,No,No
162,34.0,Colombia,Ventas,Analista,2374.37,191.02,1276.06,848.37,410.07,204.96,178.0,162.37,163.62,5.0,3.0,Ahorrar para retiro,Sí,Sí,No
163,29.0,Perú,Tecnología,Diseñador/a,1524.38,885.31,,710.14,276.7,137.18,123.07,86.46,124.06,,3.0,Iniciar negocio,Sí,Sí,Sí
164,29.0,Chile,tecnologia,Emprendedor/a,2164.82,1.12,,580.22,341.33,194.19,73.02,24.81,121.16,6.0,0.0,Pagar deudas,No,Sí,No
165,29.0,Brasil,educacion,Contador/a,1613.91,1074.12,,482.15,161.06,204.2,39.47,69.37,140.52,10.0,1.0,Pagar deudas,No,Sí,Sí
166,,Colombia,retail,Analista,1717.72,159.83,,733.96,238.96,169.12,72.84,0.0,128.15,9.0,3.0,Pagar deudas,Sí,Sí,No
167,28.0,Brasil,Comercio,Contador/a,2380.66,-260.81,819.21,531.53,312.33,126.25,100.59,115.84,146.38,3.0,2.0,Comprar casa,No,No,Sí
168,25.0,Argentina,Educacion ,Ingeniero/a,404.86,277.97,,244.77,112.91,88.53,54.5,0.0,0.0,,4.0,Pagar deudas,Sí,No,Sí
169,28.0,Perú,Banca,Diseñador/a,892.47,-180.5,,145.54,204.56,57.76,67.6,76.35,113.88,3.0,4.0,Viajar,Sí,No,No
170,22.0,Argentina,Banca,Emprendedor/a,762.47,-50.7,1071.65,241.04,177.75,65.28,89.72,60.8,59.58,7.0,4.0,Comprar casa,No,No,Sí
171,24.0,Perú,Salud,Diseñador/a,300.0,,2227.68,60.89,30.0,10.0,33.86,129.48,0.0,5.0,2.0,Viajar,No,No,Sí
172,23.0,Argentina,Finanzas,Emprendedor/a,1325.21,472.23,,282.6,34.41,127.06,87.86,117.13,39.53,6.0,2.0,Comprar casa,No,Sí,Sí
173,36.0,Brasil,Salud,Contador/a,2324.6,1.13,4985.16,579.41,242.67,159.91,187.47,90.86,126.5,5.0,3.0,Viajar,No,Sí,No
174,35.0,Chile,ti,Docente,1600.58,644.96,1583.55,513.34,325.38,132.05,114.82,129.11,13.19,7.0,2.0,Comprar casa,Sí,Sí,No
175,35.0,Colombia,FINANZAS,Docente,1938.45,713.0,,701.0,266.69,143.71,119.03,13.06,124.91,,6.0,Ahorrar para retiro,No,Sí,Sí
176,,Brasil,Gobierno,Contador/a,2562.45,824.52,,753.17,339.32,282.0,212.97,70.37,89.98,8.0,4.0,Pagar deudas,No,No,No
177,35.0,Perú,Manufactura,Ingeniero/a,,461.77,10266.73,827.23,507.97,297.64,168.37,156.46,151.29,7.0,6.0,Viajar,Sí,Sí,Sí
178,25.0,Argentina,IT,Emprendedor/a,1751.6,795.37,4829.18,594.02,338.65,141.99,92.92,0.0,66.72,5.0,2.0,Iniciar negocio,Sí,No,No
179,39.0,México,finanzas,Gerente,2747.51,-502.32,,707.66,413.59,222.36,131.34,135.15,126.8,,5.0,Pagar deudas,No,No,Sí
180,31.0,Brasil,Finanzas,Docente,1864.49,122.84,,648.11,262.07,134.22,139.99,32.01,62.95,,4.0,Comprar casa,Sí,Sí,Sí
181,39.0,Perú,finanzas,Contador/a,1213.82,-96.8,,462.47,174.15,141.35,122.31,66.77,54.24,7.0,1.0,Pagar deudas,Sí,No,Sí
182,24.0,Perú,Manufactura,Docente,1383.92,297.69,6130.88,727.61,221.22,97.56,81.01,4.53,144.77,5.0,0.0,Iniciar negocio,No,Sí,Sí
183,31.0,Perú,Ventas,Diseñador/a,763.62,21.42,660.43,183.95,210.55,44.24,98.13,63.64,93.58,3.0,1.0,Comprar casa,Sí,Sí,Sí
184,35.0,Chile,Manufactura,Médico/a,1178.31,,2163.23,298.52,202.09,133.41,0.0,60.08,73.09,6.0,2.0,Iniciar negocio,No,Sí,Sí
185,31.0,Colombia,SALUD,Analista,1549.39,1002.87,,557.09,275.97,102.42,90.75,161.49,76.46,10.0,2.0,Pagar deudas,No,Sí,Sí
186,30.0,Colombia,IT,Docente,2362.51,182.11,9228.61,807.05,424.53,187.49,140.15,118.53,151.89,,0.0,Comprar casa,Sí,Sí,No
187,,México,IT,Contador/a,3004.54,415.52,8992.35,837.15,380.5,177.11,151.19,104.11,195.43,6.0,3.0,Iniciar negocio,Sí,No,Sí
188,29.0,México,Comercio,Contador/a,832.47,157.09,,201.36,170.16,94.77,145.3,26.81,8.43,5.0,3.0,Comprar casa,Sí,No,Sí
189,26.0,Perú,Educacion ,Ingeniero/a,2074.98,280.29,8703.32,687.43,293.57,243.63,121.85,23.09,100.65,9.0,3.0,Pagar deudas,No,No,No
190,27.0,Brasil,SALUD,Gerente,1071.62,252.41,,222.18,30.0,114.58,47.99,77.95,0.0,,0.0,Ahorrar para retiro,No,No,Sí
191,34.0,México,Educación,Ingeniero/a,2132.29,,4111.92,590.42,192.15,229.06,128.98,142.01,151.54,,1.0,Viajar,Sí,No,No
192,33.0,Chile,retail,Contador/a,1708.24,716.12,8738.56,523.22,195.15,102.82,22.38,233.56,168.01,8.0,4.0,Comprar casa,Sí,No,No
193,33.0,México,Comercio,Docente,,,,275.02,109.63,50.92,0.71,0.0,29.12,5.0,1.0,Comprar casa,No,Sí,No
194,28.0,Argentina,TEC,Contador/a,2449.81,373.85,3542.96,662.39,374.3,158.26,186.32,106.42,37.49,8.0,4.0,Viajar,No,No,No
195,40.0,Perú,financiero,Médico/a,1376.5,,6010.26,191.86,217.54,101.01,57.43,34.28,93.18,8.0,3.0,Fondo de emergencia,No,No,No
196,23.0,Perú,tecnologia,Diseñador/a,1426.27,-210.35,2849.22,197.89,331.0,144.99,52.42,84.04,35.15,6.0,3.0,Comprar casa,No,Sí,Sí
197,28.0,Brasil,financiero,Diseñador/a,1051.17,214.85,,164.22,81.53,88.17,115.45,75.46,26.02,7.0,1.0,Pagar deudas,Sí,Sí,No
198,24.0,Colombia,EDU,Gerente,,,3793.76,245.02,199.65,50.85,134.13,63.9,92.16,7.0,0.0,Iniciar negocio,No,No,No
199,28.0,Brasil, tecnologia ,Analista,2099.52,596.39,3616.25,611.3,333.19,115.36,146.65,170.16,115.16,5.0,6.0,Ahorrar para retiro,No,No,No
200,40.0,Perú,IT,Médico/a,1667.53,334.64,2736.16,357.59,205.95,78.16,81.85,46.36,63.85,6.0,5.0,Pagar deudas,Sí,Sí,Sí
201,28.0,Argentina,SALUD,Médico/a,2030.06,,6148.3,524.69,306.21,182.06,112.22,160.67,75.52,6.0,3.0,Fondo de emergencia,No,Sí,Sí
202,39.0,Colombia,sanidad,Gerente,,446.31,3449.18,523.11,212.01,246.82,91.04,134.98,107.7,7.0,4.0,Iniciar negocio,No,Sí,Sí
203,31.0,México,Manufactura,Médico/a,2724.46,730.12,,764.48,493.26,272.46,123.68,135.5,119.84,9.0,3.0,Ahorrar para retiro,No,Sí,No
204,35.0,Brasil,Tecnología,Ingeniero/a,1560.05,,,626.72,193.11,48.96,51.83,59.11,33.63,9.0,2.0,Iniciar negocio,Sí,No,Sí
205,30.0,Colombia,Finanzas,Analista,,107.72,17593.87,309.29,236.81,118.14,21.25,183.91,25.01,6.0,1.0,Iniciar negocio,Sí,Sí,No
206,27.0,Colombia,Manufacturing,Diseñador/a,2547.06,384.34,,766.05,380.11,241.22,111.43,78.33,140.94,8.0,5.0,Viajar,Sí,Sí,Sí
207,36.0,Argentina,Educacion ,Gerente,1567.96,-922.24,,415.06,296.88,63.62,31.53,96.27,71.27,3.0,5.0,Pagar deudas,No,No,Sí
208,40.0,México,comercio,Analista,2580.21,,,722.08,383.83,194.29,163.59,84.0,72.47,6.0,2.0,Fondo de emergencia,Sí,No,No
209,27.0,Perú,Comercio,Contador/a,2068.36,-1209.37,,659.84,308.41,209.29,133.49,210.56,142.98,3.0,2.0,Fondo de emergencia,Sí,No,No
210,36.0,Perú,retail,Médico/a,,,3884.98,582.56,221.19,158.67,170.52,138.62,0.0,4.0,2.0,Fondo de emergencia,Sí,No,No
211,26.0,México,SALUD,Gerente,2044.14,430.71,,504.33,313.77,111.17,95.91,61.51,84.35,7.0,3.0,Iniciar negocio,Sí,Sí,No
212,35.0,México,Gobierno,Gerente,3165.71,441.01,,954.09,493.94,277.69,201.79,189.04,133.48,5.0,2.0,Pagar deudas,No,No,No
213,36.0,México,Salud,Ingeniero/a,3253.89,-214.97,8240.75,732.37,441.03,174.81,207.74,178.16,168.62,4.0,3.0,Comprar casa,No,No,No
214,30.0,Brasil,comercio,Diseñador/a,,,,579.98,269.78,138.97,100.76,61.43,114.89,6.0,7.0,Comprar casa,No,No,Sí
215,36.0,Argentina,financiero,Médico/a,1912.13,798.22,957.57,665.1,250.21,198.49,144.5,141.1,140.68,9.0,3.0,Fondo de emergencia,Sí,Sí,No
216,27.0,Chile,Salud,Médico/a,2553.37,56.39,2660.77,732.4,520.99,205.01,184.21,151.03,99.17,4.0,2.0,Pagar deudas,No,Sí,No
217,23.0,México,Educacion ,Ingeniero/a,1208.04,1147.17,,580.4,175.82,76.69,85.58,73.34,83.87,9.0,0.0,Comprar casa,No,No,No
218,23.0,Colombia,financiero,Ingeniero/a,2033.15,249.23,,504.2,397.69,198.23,111.76,99.14,109.49,5.0,5.0,Ahorrar para retiro,No,Sí,No
219,,Chile,IT,Médico/a,1781.9,413.21,,560.66,255.55,181.54,92.61,114.96,20.63,7.0,3.0,Comprar casa,No,No,No
220,39.0,Colombia,Ventas,Analista,2019.74,896.75,2667.95,601.62,318.52,213.98,66.47,114.75,177.01,,4.0,Viajar,No,No,Sí
221,24.0,Chile,salud,Contador/a,,302.41,,352.96,103.21,132.3,40.76,64.38,3.28,7.0,1.0,Viajar,Sí,No,No
222,30.0,Brasil,comercio,Médico/a,687.3,-150.94,,192.47,76.27,98.24,16.36,0.0,51.14,6.0,1.0,Pagar deudas,No,No,No
223,35.0,Colombia,financiero,Médico/a,348.91,206.11,5635.8,117.53,64.97,57.23,0.0,119.07,33.04,9.0,4.0,Iniciar negocio,No,No,Sí
224,25.0,Chile,sector publico,Contador/a,1017.83,235.76,17489.98,407.1,247.83,92.05,78.67,0.0,61.92,5.0,4.0,Pagar deudas,No,No,No
225,35.0,Brasil,educacion,Gerente,1478.93,-295.9,4859.05,609.01,235.16,121.89,136.6,99.6,54.16,3.0,4.0,Fondo de emergencia,Sí,No,No
226,27.0,Brasil,Manufacturing,Médico/a,1594.77,147.67,,478.16,322.24,118.09,59.36,60.52,112.83,5.0,6.0,Iniciar negocio,No,Sí,No
227,37.0,México,manufactura,Docente,3156.06,-46.88,265.85,1044.66,511.85,203.99,200.7,263.38,95.39,5.0,4.0,Comprar casa,No,Sí,No
228,33.0,México,Tech,Médico/a,2574.2,619.74,13820.02,688.05,483.77,167.72,113.09,74.5,126.08,4.0,4.0,Ahorrar para retiro,No,Sí,Sí
229,32.0,Brasil,Comercio,Contador/a,1126.54,263.84,5062.7,429.88,165.44,78.84,55.4,12.21,33.77,6.0,3.0,Iniciar negocio,No,Sí,No
230,25.0,Brasil,Gobierno,Emprendedor/a,2043.4,136.88,,521.58,449.92,173.13,94.99,43.98,75.08,5.0,1.0,Viajar,Sí,Sí,No
231,30.0,Colombia,Educacion ,Médico/a,1515.05,207.53,292.26,585.39,198.13,178.84,114.98,95.16,92.9,7.0,6.0,Iniciar negocio,No,Sí,Sí
232,38.0,Chile,Gobierno,Ingeniero/a,,,3811.99,745.56,194.15,126.4,68.91,0.0,123.15,7.0,4.0,Pagar deudas,No,No,No
233,22.0,Chile,retail,Diseñador/a,1929.73,496.73,,564.27,216.86,194.52,156.25,67.77,82.76,6.0,3.0,Comprar casa,Sí,Sí,Sí
234,36.0,Perú,Educacion ,Médico/a,2233.42,-149.88,,406.92,474.87,221.85,124.18,0.0,142.9,6.0,4.0,Iniciar negocio,Sí,No,No
235,31.0,Perú,salud,Ingeniero/a,1562.52,-166.64,1167.83,402.99,283.54,115.74,67.77,92.55,80.12,6.0,5.0,Iniciar negocio,Sí,No,No
236,35.0,Argentina,retail,Docente,2544.7,691.87,1087.76,911.24,361.66,227.36,102.55,97.22,91.53,6.0,2.0,Viajar,Sí,No,No
237,34.0,Brasil,Tech,Diseñador/a,1000.64,,,366.56,225.04,70.31,70.17,0.0,39.71,5.0,,Pagar deudas,Sí,Sí,No
238,30.0,México,Educación,Analista,1804.44,-316.74,,571.2,311.93,197.24,144.08,155.36,78.24,,4.0,Comprar casa,No,Sí,Sí
239,27.0,México,Comercio,Contador/a,3618.37,,2681.25,1206.55,660.72,314.9,228.04,102.46,153.05,5.0,0.0,Iniciar negocio,No,No,Sí
240,33.0,Brasil,Gobierno,Emprendedor/a,,435.35,,644.98,200.55,108.87,206.92,145.62,114.95,,2.0,Viajar,Sí,Sí,No
241,24.0,Colombia,Finanzas,Emprendedor/a,2803.25,,4067.95,987.1,404.57,230.72,225.39,98.1,149.55,,5.0,Iniciar negocio,No,No,Sí
242,33.0,Brasil,TEC,Gerente,1864.06,341.79,1030.41,669.55,251.86,215.05,99.54,189.3,29.58,,3.0,Ahorrar para retiro,Sí,Sí,No
243,23.0,Colombia,FINANZAS,Ingeniero/a,2206.54,544.23,7870.59,844.57,212.56,169.27,119.67,155.3,44.27,6.0,8.0,Iniciar negocio,No,No,Sí
244,34.0,Argentina,Ventas,Emprendedor/a,1760.25,,,571.13,327.66,158.73,124.4,27.53,105.0,5.0,2.0,Iniciar negocio,Sí,Sí,No
245,33.0,México,sanidad,Emprendedor/a,1680.71,502.79,,612.84,235.88,156.29,67.32,29.01,51.42,7.0,5.0,Fondo de emergencia,Sí,No,No
246,23.0,Brasil,tecnologia,Contador/a,1254.36,-311.71,10985.13,339.45,232.53,58.88,121.91,99.05,74.8,5.0,2.0,Viajar,Sí,Sí,Sí
247,36.0,Argentina,ti,Docente,2101.21,382.42,,558.19,456.77,188.53,140.54,89.32,136.3,7.0,1.0,Iniciar negocio,No,Sí,Sí
248,29.0,Colombia,FINANZAS,Contador/a,1203.92,128.95,,565.99,159.39,40.56,82.49,50.04,9.36,6.0,2.0,Pagar deudas,No,No,Sí
249,36.0,Argentina,FINANZAS,Ingeniero/a,2265.91,56.88,,705.72,314.62,156.25,163.43,189.63,56.83,3.0,3.0,Iniciar negocio,Sí,Sí,No
