id,edad,pais,industria,ocupacion,ingreso_mensual_usd,ahorro_mensual_usd,deuda_total_usd,gasto_vivienda_usd,gasto_alimentacion_usd,gasto_transporte_usd,gasto_entretenimiento_usd,gasto_educacion_usd,gasto_salud_usd,satisfaccion_financiera,horas_herramientas_ia_semana,meta_financiera,tiene_tarjeta_credito,tiene_cuenta_ahorro,tiene_deuda
250,22.0,México,ti,Analista,2559.7,598.22,7763.72,864.5,391.07,247.8,222.5,83.06,194.96,6.0,0.0,Iniciar negocio,No,Sí,Sí
251,25.0,Perú,SALUD,Analista,2056.57,841.71,2471.26,631.82,367.72,178.8,130.23,108.31,116.89,7.0,5.0,Iniciar negocio,Sí,No,No
252,31.0,México,salud,Emprendedor/a,1599.63,967.75,2594.72,409.51,205.94,115.79,91.46,137.26,63.21,7.0,2.0,Fondo de emergencia,Sí,Sí,Sí
253,25.0,Argentina,Tech,Ingeniero/a,2117.78,775.92,6543.42,636.65,279.81,187.28,187.42,154.44,68.53,8.0,2.0,Comprar casa,Sí,Sí,No
254,28.0,Argentina, tecnologia ,Contador/a,1583.93,206.11,,647.5,301.02,124.31,133.74,69.62,58.78,8.0,1.0,Iniciar negocio,No,No,No
255,34.0,México,Educacion ,Diseñador/a,2454.88,391.09,,803.09,390.95,196.89,134.45,105.41,75.12,8.0,5.0,Iniciar negocio,No,Sí,Sí
256,24.0,México,Gobierno,Ingeniero/a,518.02,556.73,,50.0,30.0,67.71,31.29,0.0,61.24,5.0,4.0,Viajar,No,No,Sí
257,34.0,Chile,sector publico,Emprendedor/a,1565.07,298.47,,443.69,161.24,96.11,101.72,14.88,47.18,7.0,1.0,Viajar,No,Sí,Sí
258,23.0,Argentina,Educación,Ingeniero/a,406.43,302.31,3718.12,335.8,151.04,34.13,38.86,39.42,64.06,7.0,2.0,Iniciar negocio,No,Sí,No
259,25.0,México,tecnologia,Médico/a,753.46,579.5,7518.43,200.38,137.13,47.79,0.0,29.4,21.65,6.0,5.0,Pagar deudas,Sí,Sí,No
260,33.0,México,comercio,Médico/a,2754.7,226.29,,610.35,367.47,156.95,103.58,142.23,96.0,7.0,,Pagar deudas,Sí,Sí,No
261,37.0,Perú,Gobierno,Médico/a,2426.63,-41.71,3241.39,955.15,353.77,157.31,110.1,183.69,104.28,5.0,6.0,Iniciar negocio,Sí,No,No
262,25.0,Perú,finanzas,Analista,1296.36,84.21,,470.8,195.25,166.44,39.19,0.0,0.0,4.0,5.0,Iniciar negocio,Sí,No,No
263,27.0,Chile,financiero,Emprendedor/a,,503.56,12454.85,216.07,156.38,75.25,19.14,23.24,32.58,7.0,1.0,Ahorrar para retiro,Sí,No,Sí
264,39.0,Brasil,Tecnología,Contador/a,300.0,251.2,5200.3,50.0,30.0,10.0,43.39,26.32,8.2,6.0,4.0,Iniciar negocio,Sí,No,Sí
265,40.0,México,Comercio,Gerente,1419.55,386.08,,555.75,162.48,51.95,78.42,28.73,103.97,6.0,6.0,Ahorrar para retiro,No,Sí,No
266,33.0,Perú,Manufacturing,Docente,3494.29,518.03,10892.76,983.25,540.52,275.06,217.51,260.6,99.26,7.0,4.0,Comprar casa,Sí,No,No
267,30.0,Perú,Tecnología,Diseñador/a,2104.42,100.06,4482.35,769.12,309.67,230.8,77.29,159.74,151.7,5.0,8.0,Fondo de emergencia,No,Sí,No
268,28.0,Colombia,Manufactura,Diseñador/a,1408.3,552.5,1730.42,487.55,245.56,105.19,66.03,87.82,103.24,,4.0,Ahorrar para retiro,No,Sí,No
269,33.0,Chile,financiero,Diseñador/a,2125.56,401.54,9435.11,667.03,245.06,222.32,151.02,213.93,156.36,6.0,3.0,Ahorrar para retiro,No,Sí,Sí
270,33.0,Perú,sanidad,Contador/a,707.33,-243.93,851.16,229.66,127.53,70.66,66.24,0.0,33.26,5.0,,Ahorrar para retiro,Sí,No,No
271,27.0,Chile, tecnologia ,Contador/a,1591.87,826.92,8378.73,456.56,304.28,146.2,66.53,79.13,120.15,8.0,3.0,Pagar deudas,No,Sí,No
272,22.0,Colombia,Comercio,Analista,1869.63,49.7,4141.21,686.37,309.65,96.14,118.64,115.46,34.63,4.0,3.0,Comprar casa,No,No,Sí
273,24.0,Chile,financiero,Analista,1739.73,-412.04,3269.38,418.08,269.31,176.68,192.34,32.11,115.51,3.0,2.0,Comprar casa,No,Sí,Sí
274,40.0,Perú,retail,Emprendedor/a,2353.56,-168.02,3201.4,511.44,347.28,174.89,140.51,135.72,86.83,2.0,6.0,Pagar deudas,No,Sí,No
275,29.0,México,IT,Contador/a,2041.25,,3706.8,686.11,256.1,197.82,94.75,35.67,36.01,6.0,4.0,Ahorrar para retiro,No,No,Sí
276,31.0,Chile,educacion,Médico/a,2267.83,,2894.17,756.1,335.85,148.86,129.12,154.82,68.43,4.0,0.0,Ahorrar para retiro,Sí,Sí,Sí
277,30.0,Chile,finanzas,Diseñador/a,1318.14,140.46,5764.03,453.07,273.3,112.53,82.78,129.38,66.13,6.0,1.0,Fondo de emergencia,No,Sí,Sí
278,36.0,Argentina,sector publico,Diseñador/a,2428.47,115.27,,777.47,357.13,208.36,139.66,137.76,88.45,6.0,6.0,Viajar,Sí,No,No
279,23.0,México,Educación,Diseñador/a,2940.26,,,843.61,387.65,229.06,175.16,35.85,162.06,8.0,8.0,Comprar casa,No,Sí,Sí
280,23.0,México,Manufactura,Contador/a,1120.9,385.95,,430.77,138.6,105.85,9.52,0.0,0.0,5.0,1.0,Comprar casa,No,Sí,Sí
281,27.0,Perú,TEC,Médico/a,1178.61,376.42,,348.12,188.84,83.63,32.21,92.81,0.0,6.0,1.0,Iniciar negocio,Sí,No,Sí
282,31.0,Perú,Educacion ,Contador/a,2735.05,413.93,2846.05,762.06,387.85,192.84,158.13,138.02,191.65,9.0,1.0,Ahorrar para retiro,No,No,Sí
283,34.0,Argentina,TEC,Diseñador/a,1666.06,496.45,,462.39,279.03,197.5,93.35,0.0,119.46,9.0,4.0,Comprar casa,Sí,Sí,Sí
284,31.0,Brasil,Banca,Emprendedor/a,2782.67,-593.18,3380.27,1077.28,448.77,264.57,144.31,213.7,97.16,5.0,0.0,Viajar,Sí,No,No
285,30.0,Brasil, tecnologia ,Contador/a,1490.23,104.22,,238.87,276.87,88.78,82.33,82.71,74.39,6.0,5.0,Fondo de emergencia,Sí,Sí,Sí
286,39.0,Chile,Tecnología,Gerente,2818.53,-622.08,6612.39,905.53,508.19,248.22,171.55,91.78,181.71,2.0,3.0,Pagar deudas,No,Sí,Sí
287,25.0,Chile,educacion,Ingeniero/a,1892.04,264.42,6741.6,366.12,343.56,121.66,149.1,154.3,111.37,7.0,1.0,Iniciar negocio,Sí,Sí,No
288,32.0,Brasil, tecnologia ,Contador/a,1980.76,248.15,,581.24,241.06,111.07,114.88,58.39,104.97,6.0,1.0,Pagar deudas,No,No,No
289,32.0,Chile,SALUD,Contador/a,2895.3,668.21,4354.72,816.55,380.08,272.98,189.68,103.46,188.57,8.0,1.0,Comprar casa,Sí,Sí,No
290,30.0,Brasil,Manufacturing,Emprendedor/a,1546.76,,,213.82,227.47,55.58,71.14,98.84,48.11,6.0,2.0,Iniciar negocio,No,Sí,No
291,37.0,Brasil,Tech,Analista,,331.11,4457.06,389.05,144.11,128.37,91.36,163.92,58.31,6.0,4.0,Fondo de emergencia,Sí,No,Sí
292,27.0,Colombia,Manufactura,Analista,1486.01,49.86,3386.23,400.2,154.6,108.77,104.19,171.72,73.59,,4.0,Fondo de emergencia,Sí,No,Sí
293,40.0,Chile,finanzas,Emprendedor/a,2116.63,444.06,1883.33,383.08,290.99,160.87,161.63,127.41,94.92,7.0,3.0,Comprar casa,No,Sí,Sí
294,28.0,Perú,FINANZAS,Contador/a,703.97,38.83,,311.94,77.12,72.71,70.78,62.94,19.61,6.0,2.0,Viajar,No,No,Sí
295,32.0,Perú,Educación,Ingeniero/a,2246.23,249.44,961.56,846.07,296.62,202.95,158.32,159.8,115.23,5.0,,Viajar,No,Sí,No
296,31.0,Argentina,EDU,Ingeniero/a,1422.86,644.45,,605.67,194.48,80.78,81.43,0.0,72.52,5.0,2.0,Comprar casa,No,No,Sí
297,38.0,Brasil,Educacion ,Gerente,2603.47,,1499.22,824.12,461.23,236.99,166.01,168.82,88.24,8.0,0.0,Fondo de emergencia,No,Sí,No
298,30.0,Argentina,Tech,Contador/a,300.0,,6686.52,95.53,56.95,28.53,60.54,0.0,47.07,10.0,1.0,Comprar casa,Sí,Sí,No
299,27.0,Argentina,Educación,Analista,1249.4,520.96,,534.2,335.72,49.71,48.88,81.58,23.41,7.0,6.0,Ahorrar para retiro,Sí,No,No
300,22.0,México,Finanzas,Diseñador/a,619.47,-131.92,,387.73,103.15,42.76,12.03,17.33,22.24,3.0,2.0,Fondo de emergencia,No,No,No
301,28.0,Colombia,finanzas,Docente,1221.64,639.56,2308.68,502.52,165.84,152.98,80.56,91.15,49.27,6.0,4.0,Viajar,No,No,No
302,37.0,Brasil,Gobierno,Emprendedor/a,1973.37,529.43,,479.03,296.25,224.93,135.01,105.75,112.99,8.0,7.0,Iniciar negocio,No,No,Sí
303,22.0,Perú,TEC,Gerente,1674.54,290.77,1088.72,526.52,266.57,162.66,67.51,0.0,0.0,8.0,1.0,Pagar deudas,Sí,Sí,No
304,39.0,Perú,financiero,Gerente,1622.64,-54.93,,539.53,269.51,82.2,94.37,91.87,116.77,,5.0,Iniciar negocio,Sí,No,No
305,32.0,Brasil,Salud,Diseñador/a,1688.57,-93.68,8422.95,289.42,377.89,154.71,97.55,122.96,57.35,5.0,2.0,Comprar casa,No,No,No
306,24.0,Colombia,Finanzas,Analista,1942.37,34.93,4695.01,639.03,240.64,189.42,27.93,123.87,145.92,6.0,1.0,Iniciar negocio,No,No,Sí
307,27.0,Chile,Manufacturing,Ingeniero/a,1094.02,467.04,6762.66,600.97,215.65,116.55,56.86,48.55,35.57,,2.0,Comprar casa,Sí,Sí,No
308,32.0,Argentina,SALUD,Médico/a,2294.79,-132.25,4974.15,765.23,356.68,214.98,131.39,213.27,112.79,5.0,1.0,Ahorrar para retiro,No,Sí,No
309,27.0,Brasil,Manufactura,Ingeniero/a,2263.87,425.0,,855.97,245.31,195.64,129.42,131.88,189.74,4.0,,Viajar,Sí,No,Sí
310,24.0,Argentina,financiero,Médico/a,2069.53,-246.7,1378.43,642.81,356.67,162.67,180.81,129.74,92.38,6.0,3.0,Pagar deudas,No,No,No
311,34.0,Brasil,comercio,Analista,,,613.01,648.08,404.49,150.83,82.74,172.15,159.03,8.0,7.0,Comprar casa,Sí,Sí,Sí
312,34.0,Perú,manufactura,Docente,2007.49,,,648.0,249.69,84.68,87.46,122.13,101.94,6.0,3.0,Iniciar negocio,No,Sí,Sí
313,24.0,Perú,FINANZAS,Emprendedor/a,3224.55,1228.05,813.58,869.47,483.15,271.55,88.99,107.35,177.84,9.0,5.0,Ahorrar para retiro,No,Sí,No
314,27.0,Brasil,Gobierno,Docente,1739.03,-300.93,10648.09,406.06,157.33,146.56,85.11,0.0,89.75,4.0,4.0,Fondo de emergencia,Sí,Sí,No
315,26.0,Perú,Ventas,Docente,1585.04,838.81,4502.74,627.47,162.23,149.11,79.28,50.62,113.17,6.0,3.0,Comprar casa,No,No,Sí
316,34.0,Colombia,educacion,Diseñador/a,1272.53,,,546.44,253.76,48.3,55.95,109.28,36.21,8.0,2.0,Ahorrar para retiro,Sí,No,Sí
317,35.0,Chile,Tecnología,Contador/a,1077.42,414.47,4844.77,204.29,133.63,111.99,108.95,32.69,14.51,7.0,3.0,Ahorrar para retiro,Sí,No,Sí
318,35.0,Argentina,educacion,Docente,928.87,297.34,,394.82,72.8,156.49,90.16,94.51,20.9,7.0,6.0,Viajar,Sí,No,No
319,39.0,México,Manufactura,Gerente,1177.84,427.89,2115.65,342.92,190.44,97.37,73.78,67.82,62.88,9.0,7.0,Pagar deudas,No,Sí,Sí
320,36.0,Chile,Banca,Ingeniero/a,,188.53,,565.93,231.23,137.57,90.21,164.81,78.69,4.0,2.0,Comprar casa,No,No,No
321,28.0,Argentina,IT,Emprendedor/a,2034.01,831.62,2557.35,665.43,276.85,175.08,163.09,83.99,130.11,7.0,5.0,Viajar,Sí,Sí,Sí
322,24.0,Argentina,Educación,Analista,1835.8,67.41,,670.06,319.73,228.16,109.36,119.85,143.98,6.0,1.0,Fondo de emergencia,Sí,Sí,No
323,33.0,México,Comercio,Emprendedor/a,1264.13,702.89,1569.8,389.17,119.92,60.18,43.12,93.56,24.17,6.0,4.0,Comprar casa,Sí,Sí,Sí
324,39.0,Chile,FINANZAS,Emprendedor/a,2430.13,,8668.88,898.26,310.2,202.54,77.16,211.6,92.15,7.0,0.0,Ahorrar para retiro,No,Sí,Sí
325,,Chile,salud,Ingeniero/a,2317.59,225.9,,732.41,356.88,153.42,121.4,13.48,58.43,6.0,3.0,Pagar deudas,Sí,Sí,Sí
326,26.0,México,Tecnología,Docente,1688.25,-178.79,1430.72,581.38,311.4,113.18,131.48,56.91,165.63,4.0,3.0,Iniciar negocio,Sí,Sí,No
327,26.0,Chile,Manufactura,Docente,1342.96,,4660.46,302.9,275.73,105.45,171.64,118.06,79.33,7.0,1.0,Comprar casa,Sí,Sí,No
328,22.0,Colombia,Ventas,Analista,2183.9,828.05,5736.04,914.21,287.68,228.6,133.5,201.95,128.39,8.0,2.0,Ahorrar para retiro,Sí,Sí,Sí
329,24.0,México,Manufacturing,Médico/a,1931.58,,,635.85,345.98,226.57,85.28,110.98,42.97,7.0,4.0,Ahorrar para retiro,No,No,Sí
330,32.0,Argentina,Salud,Ingeniero/a,786.31,171.25,8429.39,321.45,70.9,80.83,0.0,21.75,39.27,7.0,5.0,Viajar,No,No,No
331,32.0,Argentina,tecnologia,Analista,1752.41,-195.85,,332.74,372.43,125.13,127.22,133.05,107.99,6.0,2.0,Comprar casa,Sí,Sí,Sí
332,29.0,Brasil,SALUD,Emprendedor/a,1983.43,158.28,,496.3,229.49,258.38,48.42,151.29,89.06,6.0,4.0,Viajar,No,No,Sí
333,27.0,México,Gobierno,Docente,1170.21,-387.12,8975.86,499.61,255.24,76.51,92.23,36.93,101.54,4.0,3.0,Pagar deudas,No,No,Sí
334,37.0,Argentina,TEC,Ingeniero/a,1932.89,-115.15,1381.47,614.29,250.54,131.79,148.68,116.46,189.12,4.0,3.0,Ahorrar para retiro,Sí,Sí,No
335,30.0,Perú, tecnologia ,Analista,781.62,340.71,1670.38,50.0,238.04,10.0,64.35,109.91,1.2,7.0,3.0,Fondo de emergencia,Sí,Sí,Sí
336,37.0,Colombia,retail,Diseñador/a,2735.33,777.61,7005.79,945.19,445.78,274.67,155.33,250.19,95.88,7.0,,Iniciar negocio,Sí,Sí,Sí
337,40.0,Brasil,Educación,Ingeniero/a,2673.56,1373.68,2995.1,736.81,340.07,252.61,183.01,178.23,98.57,10.0,2.0,Iniciar negocio,No,No,Sí
338,28.0,Perú,IT,Analista,1623.24,15.37,9890.98,656.33,212.15,226.57,104.23,83.81,145.41,8.0,1.0,Fondo de emergencia,Sí,Sí,No
339,,Brasil,Tecnología,Contador/a,2054.42,824.12,11785.03,605.79,355.03,108.77,92.14,99.48,144.42,9.0,3.0,Ahorrar para retiro,Sí,Sí,No
340,40.0,Brasil,financiero,Ingeniero/a,300.0,347.5,1429.1,114.56,108.16,82.33,92.02,48.44,9.58,7.0,1.0,Fondo de emergencia,Sí,No,No
341,34.0,México,educacion,Diseñador/a,990.56,189.5,2078.0,438.64,144.34,82.05,45.37,42.59,50.99,6.0,4.0,Ahorrar para retiro,No,No,Sí
342,,Argentina,retail,Diseñador/a,1594.35,423.04,,370.61,241.83,159.79,126.69,91.1,47.06,5.0,4.0,Ahorrar para retiro,Sí,No,Sí
343,33.0,Perú,Ventas,Emprendedor/a,,274.77,347.8,195.71,202.93,18.05,0.0,0.0,88.08,6.0,6.0,Viajar,No,Sí,Sí
344,31.0,México,salud,Emprendedor/a,2300.08,294.16,636.27,666.44,352.92,242.73,189.06,192.83,99.81,6.0,5.0,Iniciar negocio,No,Sí,No
345,39.0,Argentina,Salud,Médico/a,3198.11,86.67,,1058.69,402.11,287.31,250.64,91.49,149.5,6.0,3.0,Viajar,Sí,Sí,Sí
346,26.0,Perú,Gobierno,Diseñador/a,976.37,-309.24,,133.21,97.68,76.55,59.78,22.89,73.17,5.0,3.0,Viajar,Sí,Sí,No
347,40.0,Perú,Manufacturing,Contador/a,1213.78,-367.45,,163.97,196.17,122.91,95.18,66.54,53.17,6.0,1.0,Pagar deudas,Sí,No,Sí
348,39.0,Argentina, tecnologia ,Contador/a,1964.81,511.3,2392.34,688.29,367.65,126.56,140.23,217.7,88.84,6.0,6.0,Viajar,Sí,Sí,Sí
349,25.0,Brasil,Educacion ,Médico/a,2927.78,139.32,,805.98,536.13,211.04,149.96,121.03,146.81,5.0,4.0,Pagar deudas,Sí,No,Sí
350,25.0,Perú,Manufactura,Docente,944.34,11.56,1365.61,236.23,188.42,57.01,78.55,7.26,79.03,8.0,3.0,Pagar deudas,Sí,Sí,No
351,32.0,México, tecnologia ,Emprendedor/a,1974.33,253.4,2546.97,369.48,313.39,83.84,86.11,65.67,164.58,7.0,1.0,Viajar,Sí,No,No
352,22.0,Colombia,sector publico,Contador/a,3074.91,567.97,2422.51,841.0,506.17,280.46,160.14,253.28,177.16,6.0,4.0,Viajar,Sí,No,No
353,27.0,Brasil,finanzas,Emprendedor/a,643.77,,3450.08,192.22,56.56,99.17,83.7,0.0,64.32,6.0,2.0,Ahorrar para retiro,Sí,Sí,Sí
354,30.0,México,sanidad,Docente,903.25,-12.42,5936.58,382.62,126.29,44.21,93.18,0.0,37.17,5.0,5.0,Comprar casa,No,No,No
355,40.0,México,SALUD,Docente,1503.48,740.52,,358.5,176.07,134.21,61.95,239.05,46.86,7.0,6.0,Ahorrar para retiro,No,No,No
356,,Argentina,Manufactura,Docente,1435.59,881.67,7302.48,629.56,140.41,104.23,56.79,107.23,97.94,,1.0,Pagar deudas,Sí,Sí,Sí
357,24.0,Brasil,comercio,Diseñador/a,2368.82,447.82,3253.12,628.5,375.34,202.64,116.31,52.08,125.29,10.0,,Comprar casa,Sí,Sí,No
358,38.0,Perú,financiero,Contador/a,1969.16,639.47,12391.3,508.78,306.5,132.43,147.46,95.94,41.55,7.0,2.0,Ahorrar para retiro,Sí,No,No
359,23.0,México,financiero,Diseñador/a,557.53,746.78,,351.74,124.89,10.0,0.0,31.92,14.75,8.0,2.0,Fondo de emergencia,Sí,No,Sí
360,,Argentina,manufactura,Docente,2160.79,702.04,4907.99,673.61,356.89,214.95,143.92,158.81,104.72,5.0,4.0,Ahorrar para retiro,No,Sí,Sí
361,38.0,Brasil,Gobierno,Diseñador/a,1395.72,495.64,,352.47,223.92,109.1,113.62,180.16,49.37,6.0,0.0,Iniciar negocio,Sí,Sí,Sí
362,,Colombia,comercio,Médico/a,2692.11,,,789.02,437.21,296.25,158.0,157.92,193.87,,5.0,Comprar casa,No,Sí,No
363,26.0,Chile,manufactura,Contador/a,1360.69,457.86,,570.58,201.54,110.71,122.04,35.65,87.23,7.0,2.0,Fondo de emergencia,No,No,Sí
364,38.0,Argentina,Manufactura,Docente,1354.37,-188.94,3299.37,582.26,227.93,71.31,69.09,114.94,122.65,1.0,5.0,Ahorrar para retiro,No,No,Sí
365,24.0,Perú,Manufacturing,Analista,2178.79,530.29,,555.62,283.25,223.38,122.17,67.04,119.48,8.0,3.0,Pagar deudas,Sí,Sí,No
366,31.0,Perú,Gobierno,Médico/a,2334.05,,,695.12,372.29,211.96,100.95,54.7,119.96,8.0,2.0,Iniciar negocio,No,Sí,Sí
367,30.0,Perú,Tecnología,Médico/a,2113.67,-67.84,6186.14,644.92,357.16,198.17,167.51,0.09,68.22,2.0,3.0,Ahorrar para retiro,Sí,No,Sí
368,28.0,México,educacion,Analista,620.08,771.43,,67.68,52.83,97.23,6.54,0.0,31.48,10.0,1.0,Viajar,No,Sí,Sí
369,22.0,Argentina,Tecnología,Diseñador/a,2176.62,586.09,,646.3,329.6,148.02,144.59,55.04,109.35,3.0,0.0,Iniciar negocio,No,No,No
370,36.0,Perú,Educación,Docente,,844.96,,323.43,123.98,80.99,61.71,0.0,0.0,9.0,3.0,Comprar casa,No,No,Sí
371,,Argentina,financiero,Médico/a,1964.69,,16176.74,726.23,263.11,150.32,75.77,117.03,76.65,6.0,2.0,Comprar casa,Sí,No,Sí
372,34.0,Perú,finanzas,Docente,803.39,,,385.91,53.01,12.64,23.84,0.0,27.24,1.0,5.0,Iniciar negocio,No,No,No
373,29.0,Chile,Ventas,Gerente,,153.83,5033.53,594.22,392.81,158.45,182.06,0.0,122.16,7.0,1.0,Ahorrar para retiro,Sí,No,Sí
